"2";"9";"0";"2015-12-17 15:06:50.915"
"2";"12";"0";"2015-12-17 15:09:02.467"
"2";"8";"1";"2015-12-17 15:09:02.864"
"2";"9";"1";"2015-12-17 15:09:02.876"
"2";"10";"1";"2015-12-17 15:09:02.889"
"2";"11";"1";"2015-12-17 15:09:02.9"
"2";"12";"0";"2015-12-17 15:09:03.998"
"2";"8";"1";"2015-12-17 15:09:04.345"
"2";"9";"1";"2015-12-17 15:09:04.359"
"2";"10";"1";"2015-12-17 15:09:04.369"
"2";"11";"1";"2015-12-17 15:09:04.38"
"2";"12";"1";"2015-12-17 15:09:06.858"
"2";"9";"0";"2015-12-17 15:09:07.435"
"2";"10";"0";"2015-12-17 15:09:07.446"
"2";"8";"1";"2015-12-17 15:09:07.447"
"2";"11";"0";"2015-12-17 15:09:07.607"
"2";"12";"0";"2015-12-17 15:09:08.34"
"2";"12";"1";"2015-12-17 15:09:08.444"
"2";"12";"0";"2015-12-17 15:09:08.601"
"2";"12";"0";"2015-12-17 15:09:08.677"
"2";"12";"0";"2015-12-17 15:09:08.906"
"2";"12";"0";"2015-12-17 15:09:08.954"
"2";"12";"0";"2015-12-17 15:09:09.171"
"2";"12";"0";"2015-12-17 15:09:09.252"
"2";"12";"0";"2015-12-17 15:09:09.287"
"2";"12";"0";"2015-12-17 15:09:09.292"
"2";"12";"0";"2015-12-17 15:09:09.384"
"2";"12";"0";"2015-12-17 15:09:09.405"
"2";"12";"1";"2015-12-17 15:09:09.665"
"2";"8";"1";"2015-12-17 15:09:09.669"
"2";"12";"0";"2015-12-17 15:09:10.275"
"2";"12";"0";"2015-12-17 15:09:10.276"
"2";"12";"1";"2015-12-17 15:09:10.276"
"2";"9";"1";"2015-12-17 15:09:10.276"
"2";"12";"0";"2015-12-17 15:09:10.276"
"2";"12";"0";"2015-12-17 15:09:10.277"
"2";"12";"1";"2015-12-17 15:09:10.282"
"2";"12";"1";"2015-12-17 15:09:10.542"
"2";"10";"1";"2015-12-17 15:09:10.611"
"2";"9";"1";"2015-12-17 15:09:10.658"
"2";"12";"0";"2015-12-17 15:09:10.663"
"2";"12";"0";"2015-12-17 15:09:10.664"
"2";"12";"0";"2015-12-17 15:09:10.665"
"2";"11";"1";"2015-12-17 15:09:10.672"
"2";"12";"0";"2015-12-17 15:09:10.85"
"2";"8";"1";"2015-12-17 15:09:10.93"
"2";"12";"0";"2015-12-17 15:09:10.969"
"2";"12";"0";"2015-12-17 15:09:11.055"
"2";"12";"0";"2015-12-17 15:09:11.057"
"2";"8";"1";"2015-12-17 15:09:11.075"
"2";"12";"0";"2015-12-17 15:09:11.109"
"2";"12";"0";"2015-12-17 15:09:11.121"
"2";"9";"1";"2015-12-17 15:09:11.123"
"2";"12";"0";"2015-12-17 15:09:11.47"
"2";"8";"1";"2015-12-17 15:09:11.471"
"2";"9";"1";"2015-12-17 15:09:11.527"
"2";"12";"1";"2015-12-17 15:09:11.58"
"2";"8";"1";"2015-12-17 15:09:11.712"
"2";"9";"1";"2015-12-17 15:09:11.729"
"2";"8";"1";"2015-12-17 15:09:11.734"
"2";"11";"1";"2015-12-17 15:09:11.759"
"2";"8";"1";"2015-12-17 15:09:11.865"
"2";"12";"0";"2015-12-17 15:09:11.903"
"2";"12";"0";"2015-12-17 15:09:11.919"
"2";"11";"1";"2015-12-17 15:09:11.969"
"2";"9";"1";"2015-12-17 15:09:11.989"
"2";"10";"1";"2015-12-17 15:09:12.011"
"2";"12";"1";"2015-12-17 15:09:12.117"
"2";"12";"0";"2015-12-17 15:09:12.438"
"2";"10";"1";"2015-12-17 15:09:12.442"
"2";"8";"1";"2015-12-17 15:09:12.447"
"2";"8";"1";"2015-12-17 15:09:12.448"
"2";"9";"1";"2015-12-17 15:09:12.549"
"2";"9";"1";"2015-12-17 15:09:12.595"
"2";"8";"1";"2015-12-17 15:09:12.596"
"2";"12";"0";"2015-12-17 15:09:12.597"
"2";"9";"1";"2015-12-17 15:09:12.598"
"2";"10";"1";"2015-12-17 15:09:12.604"
"2";"8";"1";"2015-12-17 15:09:12.612"
"2";"9";"1";"2015-12-17 15:09:12.613"
"2";"12";"1";"2015-12-17 15:09:12.638"
"2";"11";"1";"2015-12-17 15:09:12.71"
"2";"11";"1";"2015-12-17 15:09:12.712"
"2";"8";"1";"2015-12-17 15:09:12.741"
"2";"12";"0";"2015-12-17 15:09:12.782"
"2";"8";"1";"2015-12-17 15:09:12.783"
"2";"9";"1";"2015-12-17 15:09:12.897"
"2";"12";"0";"2015-12-17 15:09:12.949"
"2";"12";"0";"2015-12-17 15:09:12.98"
"2";"9";"1";"2015-12-17 15:09:13.283"
"2";"10";"1";"2015-12-17 15:09:13.291"
"2";"12";"0";"2015-12-17 15:09:13.302"
"2";"10";"1";"2015-12-17 15:09:13.35"
"2";"12";"0";"2015-12-17 15:09:13.406"
"2";"8";"1";"2015-12-17 15:09:13.418"
"2";"11";"0";"2015-12-17 15:09:13.518"
"2";"11";"1";"2015-12-17 15:09:13.523"
"2";"8";"1";"2015-12-17 15:09:13.87"
"2";"10";"1";"2015-12-17 15:09:13.878"
"2";"10";"1";"2015-12-17 15:09:13.881"
"2";"12";"1";"2015-12-17 15:09:13.967"
"2";"12";"0";"2015-12-17 15:09:14.0"
"2";"12";"0";"2015-12-17 15:09:14.061"
"2";"8";"1";"2015-12-17 15:09:14.067"
"2";"12";"0";"2015-12-17 15:09:14.127"
"2";"12";"0";"2015-12-17 15:09:14.18"
"2";"12";"1";"2015-12-17 15:09:14.278"
"2";"8";"1";"2015-12-17 15:09:14.282"
"2";"12";"1";"2015-12-17 15:09:14.284"
"2";"9";"1";"2015-12-17 15:09:14.285"
"2";"9";"1";"2015-12-17 15:09:14.286"
"2";"12";"0";"2015-12-17 15:09:14.288"
"2";"9";"1";"2015-12-17 15:09:14.289"
"2";"12";"0";"2015-12-17 15:09:14.29"
"2";"12";"1";"2015-12-17 15:09:14.534"
"2";"12";"0";"2015-12-17 15:09:14.566"
"2";"12";"0";"2015-12-17 15:09:14.61"
"2";"12";"0";"2015-12-17 15:09:14.742"
"2";"12";"0";"2015-12-17 15:09:14.794"
"2";"12";"0";"2015-12-17 15:09:14.829"
"2";"9";"1";"2015-12-17 15:09:14.839"
"2";"8";"1";"2015-12-17 15:09:14.84"
"2";"12";"0";"2015-12-17 15:09:14.85"
"2";"12";"1";"2015-12-17 15:09:14.867"
"2";"8";"1";"2015-12-17 15:09:14.905"
"2";"8";"1";"2015-12-17 15:09:14.943"
"2";"9";"1";"2015-12-17 15:09:14.962"
"2";"8";"1";"2015-12-17 15:09:15.023"
"2";"8";"1";"2015-12-17 15:09:15.026"
"2";"12";"0";"2015-12-17 15:09:15.028"
"2";"8";"1";"2015-12-17 15:09:15.033"
"2";"10";"1";"2015-12-17 15:09:15.039"
"2";"10";"1";"2015-12-17 15:09:15.044"
"2";"11";"1";"2015-12-17 15:09:15.052"
"2";"9";"1";"2015-12-17 15:09:15.057"
"2";"11";"1";"2015-12-17 15:09:15.092"
"2";"9";"1";"2015-12-17 15:09:15.104"
"2";"9";"1";"2015-12-17 15:09:15.112"
"2";"8";"1";"2015-12-17 15:09:15.157"
"2";"12";"0";"2015-12-17 15:09:15.178"
"2";"8";"1";"2015-12-17 15:09:15.229"
"2";"9";"1";"2015-12-17 15:09:15.23"
"2";"12";"0";"2015-12-17 15:09:15.23"
"2";"12";"0";"2015-12-17 15:09:15.234"
"2";"11";"1";"2015-12-17 15:09:15.252"
"2";"10";"0";"2015-12-17 15:09:15.254"
"2";"9";"1";"2015-12-17 15:09:15.264"
"2";"10";"1";"2015-12-17 15:09:15.279"
"2";"11";"1";"2015-12-17 15:09:15.335"
"2";"8";"1";"2015-12-17 15:09:15.336"
"2";"12";"0";"2015-12-17 15:09:15.352"
"2";"10";"1";"2015-12-17 15:09:15.367"
"2";"11";"1";"2015-12-17 15:09:15.39"
"2";"10";"1";"2015-12-17 15:09:15.394"
"2";"11";"1";"2015-12-17 15:09:15.409"
"2";"9";"1";"2015-12-17 15:09:15.41"
"2";"10";"1";"2015-12-17 15:09:15.423"
"2";"12";"0";"2015-12-17 15:09:15.432"
"2";"10";"0";"2015-12-17 15:09:15.435"
"2";"9";"1";"2015-12-17 15:09:15.446"
"2";"9";"1";"2015-12-17 15:09:15.446"
"2";"10";"1";"2015-12-17 15:09:15.454"
"2";"10";"1";"2015-12-17 15:09:15.517"
"2";"10";"1";"2015-12-17 15:09:15.518"
"2";"11";"1";"2015-12-17 15:09:15.519"
"2";"8";"1";"2015-12-17 15:09:15.549"
"2";"11";"1";"2015-12-17 15:09:15.552"
"2";"9";"1";"2015-12-17 15:09:15.619"
"2";"10";"1";"2015-12-17 15:09:15.621"
"2";"12";"0";"2015-12-17 15:09:15.655"
"2";"8";"1";"2015-12-17 15:09:15.66"
"2";"8";"1";"2015-12-17 15:09:15.754"
"2";"12";"0";"2015-12-17 15:09:15.755"
"2";"12";"0";"2015-12-17 15:09:15.789"
"2";"10";"1";"2015-12-17 15:09:15.814"
"2";"10";"1";"2015-12-17 15:09:15.87"
"2";"9";"1";"2015-12-17 15:09:15.884"
"2";"12";"0";"2015-12-17 15:09:15.898"
"2";"8";"0";"2015-12-17 15:09:15.917"
"2";"10";"1";"2015-12-17 15:09:15.935"
"2";"12";"0";"2015-12-17 15:09:15.939"
"2";"9";"1";"2015-12-17 15:09:15.97"
"2";"8";"1";"2015-12-17 15:09:15.978"
"2";"12";"0";"2015-12-17 15:09:15.994"
"2";"11";"1";"2015-12-17 15:09:16.033"
"2";"12";"0";"2015-12-17 15:09:16.04"
"2";"11";"0";"2015-12-17 15:09:16.13"
"2";"12";"0";"2015-12-17 15:09:16.133"
"2";"11";"1";"2015-12-17 15:09:16.152"
"2";"10";"1";"2015-12-17 15:09:16.183"
"2";"11";"1";"2015-12-17 15:09:16.216"
"2";"12";"1";"2015-12-17 15:09:16.221"
"2";"11";"1";"2015-12-17 15:09:16.223"
"2";"10";"1";"2015-12-17 15:09:16.225"
"2";"9";"1";"2015-12-17 15:09:16.23"
"2";"9";"0";"2015-12-17 15:09:16.308"
"2";"8";"1";"2015-12-17 15:09:16.318"
"2";"8";"1";"2015-12-17 15:09:16.324"
"2";"9";"1";"2015-12-17 15:09:16.358"
"2";"9";"1";"2015-12-17 15:09:16.366"
"2";"12";"0";"2015-12-17 15:09:16.39"
"2";"8";"1";"2015-12-17 15:09:16.403"
"2";"12";"0";"2015-12-17 15:09:16.439"
"2";"10";"1";"2015-12-17 15:09:16.468"
"2";"10";"1";"2015-12-17 15:09:16.479"
"2";"11";"0";"2015-12-17 15:09:16.479"
"2";"10";"1";"2015-12-17 15:09:16.49"
"2";"11";"1";"2015-12-17 15:09:16.499"
"2";"11";"0";"2015-12-17 15:09:16.503"
"2";"9";"1";"2015-12-17 15:09:16.504"
"2";"8";"1";"2015-12-17 15:09:16.504"
"2";"9";"1";"2015-12-17 15:09:16.514"
"2";"11";"0";"2015-12-17 15:09:16.526"
"2";"11";"1";"2015-12-17 15:09:16.527"
"2";"10";"1";"2015-12-17 15:09:16.528"
"2";"12";"0";"2015-12-17 15:09:16.528"
"2";"9";"1";"2015-12-17 15:09:16.53"
"2";"10";"1";"2015-12-17 15:09:16.53"
"2";"11";"1";"2015-12-17 15:09:16.613"
"2";"8";"1";"2015-12-17 15:09:16.614"
"2";"10";"1";"2015-12-17 15:09:16.638"
"2";"11";"1";"2015-12-17 15:09:16.641"
"2";"11";"1";"2015-12-17 15:09:16.647"
"2";"11";"1";"2015-12-17 15:09:16.713"
"2";"11";"1";"2015-12-17 15:09:16.726"
"2";"10";"1";"2015-12-17 15:09:16.756"
"2";"11";"0";"2015-12-17 15:09:16.779"
"2";"10";"1";"2015-12-17 15:09:16.821"
"2";"9";"1";"2015-12-17 15:09:16.827"
"2";"12";"0";"2015-12-17 15:09:16.839"
"2";"10";"1";"2015-12-17 15:09:16.841"
"2";"12";"0";"2015-12-17 15:10:57.152"
"2";"8";"1";"2015-12-17 15:10:57.507"
"2";"9";"1";"2015-12-17 15:10:57.517"
"2";"10";"1";"2015-12-17 15:10:57.539"
"2";"11";"1";"2015-12-17 15:10:57.55"
"2";"12";"0";"2015-12-17 15:10:58.519"
"2";"8";"1";"2015-12-17 15:10:58.847"
"2";"9";"1";"2015-12-17 15:10:58.859"
"2";"10";"1";"2015-12-17 15:10:58.871"
"2";"11";"1";"2015-12-17 15:10:58.88"
"2";"12";"1";"2015-12-17 15:11:00.086"
"2";"8";"1";"2015-12-17 15:11:00.695"
"2";"9";"0";"2015-12-17 15:11:00.773"
"2";"10";"0";"2015-12-17 15:11:00.839"
"2";"11";"0";"2015-12-17 15:11:00.875"
"2";"12";"0";"2015-12-17 15:11:02.16"
"2";"12";"0";"2015-12-17 15:11:02.168"
"2";"12";"0";"2015-12-17 15:11:02.176"
"2";"12";"0";"2015-12-17 15:11:02.204"
"2";"12";"0";"2015-12-17 15:11:02.227"
"2";"12";"0";"2015-12-17 15:11:02.295"
"2";"12";"0";"2015-12-17 15:11:02.33"
"2";"12";"1";"2015-12-17 15:11:02.332"
"2";"12";"0";"2015-12-17 15:11:02.333"
"2";"12";"0";"2015-12-17 15:11:02.37"
"2";"12";"0";"2015-12-17 15:11:02.38"
"2";"12";"0";"2015-12-17 15:11:02.396"
"2";"12";"1";"2015-12-17 15:11:02.462"
"2";"12";"0";"2015-12-17 15:11:02.469"
"2";"12";"0";"2015-12-17 15:11:02.643"
"2";"12";"0";"2015-12-17 15:11:02.672"
"2";"12";"1";"2015-12-17 15:11:02.68"
"2";"12";"0";"2015-12-17 15:11:02.776"
"2";"12";"0";"2015-12-17 15:11:02.777"
"2";"12";"0";"2015-12-17 15:11:02.782"
"2";"12";"1";"2015-12-17 15:11:02.81"
"2";"12";"1";"2015-12-17 15:11:02.81"
"2";"12";"1";"2015-12-17 15:11:02.886"
"2";"12";"1";"2015-12-17 15:11:02.974"
"2";"12";"0";"2015-12-17 15:11:03.178"
"2";"12";"0";"2015-12-17 15:11:03.678"
"2";"12";"1";"2015-12-17 15:11:03.713"
"2";"12";"0";"2015-12-17 15:11:03.72"
"2";"12";"0";"2015-12-17 15:11:03.802"
"2";"12";"0";"2015-12-17 15:11:03.91"
"2";"12";"0";"2015-12-17 15:11:03.931"
"2";"12";"0";"2015-12-17 15:11:03.934"
"2";"12";"0";"2015-12-17 15:11:03.946"
"2";"12";"0";"2015-12-17 15:11:03.974"
"2";"12";"0";"2015-12-17 15:11:03.976"
"2";"12";"0";"2015-12-17 15:11:04.07"
"2";"9";"1";"2015-12-17 15:11:04.135"
"2";"12";"0";"2015-12-17 15:11:04.221"
"2";"8";"1";"2015-12-17 15:11:04.232"
"2";"12";"0";"2015-12-17 15:11:04.232"
"2";"12";"1";"2015-12-17 15:11:04.467"
"2";"12";"0";"2015-12-17 15:11:04.472"
"2";"12";"0";"2015-12-17 15:11:04.579"
"2";"12";"1";"2015-12-17 15:11:04.59"
"2";"9";"1";"2015-12-17 15:11:04.762"
"2";"8";"1";"2015-12-17 15:11:04.766"
"2";"12";"0";"2015-12-17 15:11:04.768"
"2";"8";"1";"2015-12-17 15:11:05.296"
"2";"12";"0";"2015-12-17 15:11:05.303"
"2";"12";"1";"2015-12-17 15:11:05.309"
"2";"12";"0";"2015-12-17 15:11:05.319"
"2";"10";"1";"2015-12-17 15:11:05.401"
"2";"10";"1";"2015-12-17 15:11:05.412"
"2";"11";"0";"2015-12-17 15:11:05.522"
"2";"12";"0";"2015-12-17 15:11:05.591"
"2";"12";"0";"2015-12-17 15:11:05.596"
"2";"12";"0";"2015-12-17 15:11:05.671"
"2";"12";"0";"2015-12-17 15:11:05.719"
"2";"9";"1";"2015-12-17 15:11:05.741"
"2";"12";"0";"2015-12-17 15:11:05.754"
"2";"10";"1";"2015-12-17 15:11:05.758"
"2";"12";"0";"2015-12-17 15:11:05.793"
"2";"8";"1";"2015-12-17 15:11:05.847"
"2";"9";"1";"2015-12-17 15:11:06.009"
"2";"8";"1";"2015-12-17 15:11:06.01"
"2";"12";"0";"2015-12-17 15:11:06.05"
"2";"8";"1";"2015-12-17 15:11:06.06"
"2";"12";"0";"2015-12-17 15:11:06.1"
"2";"11";"1";"2015-12-17 15:11:06.228"
"2";"11";"1";"2015-12-17 15:11:06.25"
"2";"12";"1";"2015-12-17 15:11:06.274"
"2";"8";"1";"2015-12-17 15:11:06.302"
"2";"12";"0";"2015-12-17 15:11:06.545"
"2";"12";"0";"2015-12-17 15:11:06.622"
"2";"9";"1";"2015-12-17 15:11:06.629"
"2";"10";"1";"2015-12-17 15:11:06.629"
"2";"10";"1";"2015-12-17 15:11:06.63"
"2";"8";"1";"2015-12-17 15:11:06.631"
"2";"12";"1";"2015-12-17 15:11:06.644"
"2";"12";"1";"2015-12-17 15:11:06.669"
"2";"9";"1";"2015-12-17 15:11:06.671"
"2";"12";"0";"2015-12-17 15:11:06.671"
"2";"10";"1";"2015-12-17 15:11:06.673"
"2";"8";"1";"2015-12-17 15:11:06.673"
"2";"9";"1";"2015-12-17 15:11:06.674"
"2";"10";"1";"2015-12-17 15:11:06.675"
"2";"12";"0";"2015-12-17 15:11:06.678"
"2";"8";"1";"2015-12-17 15:11:06.734"
"2";"8";"1";"2015-12-17 15:11:06.971"
"2";"8";"1";"2015-12-17 15:11:07.009"
"2";"8";"1";"2015-12-17 15:11:07.142"
"2";"8";"1";"2015-12-17 15:11:07.17"
"2";"12";"0";"2015-12-17 15:11:07.185"
"2";"9";"1";"2015-12-17 15:11:07.236"
"2";"12";"0";"2015-12-17 15:11:07.242"
"2";"11";"1";"2015-12-17 15:11:07.318"
"2";"8";"1";"2015-12-17 15:11:07.32"
"2";"9";"1";"2015-12-17 15:11:07.324"
"2";"11";"1";"2015-12-17 15:11:07.335"
"2";"8";"1";"2015-12-17 15:11:07.355"
"2";"8";"1";"2015-12-17 15:11:07.445"
"2";"8";"1";"2015-12-17 15:11:07.558"
"2";"9";"1";"2015-12-17 15:11:07.566"
"2";"9";"1";"2015-12-17 15:11:07.58"
"2";"11";"1";"2015-12-17 15:11:07.642"
"2";"10";"0";"2015-12-17 15:11:07.666"
"2";"10";"1";"2015-12-17 15:11:07.701"
"2";"9";"1";"2015-12-17 15:11:07.728"
"2";"8";"1";"2015-12-17 15:11:07.764"
"2";"8";"1";"2015-12-17 15:11:07.803"
"2";"9";"1";"2015-12-17 15:11:07.804"
"2";"9";"1";"2015-12-17 15:11:07.804"
"2";"12";"0";"2015-12-17 15:11:07.805"
"2";"8";"1";"2015-12-17 15:11:07.89"
"2";"9";"1";"2015-12-17 15:11:07.931"
"2";"9";"1";"2015-12-17 15:11:07.946"
"2";"12";"0";"2015-12-17 15:11:08.076"
"2";"9";"1";"2015-12-17 15:11:08.079"
"2";"10";"1";"2015-12-17 15:11:08.099"
"2";"10";"1";"2015-12-17 15:11:08.294"
"2";"10";"1";"2015-12-17 15:11:08.299"
"2";"11";"1";"2015-12-17 15:11:08.413"
"2";"12";"0";"2015-12-17 15:11:08.435"
"2";"11";"1";"2015-12-17 15:11:08.475"
"2";"9";"1";"2015-12-17 15:11:08.479"
"2";"9";"1";"2015-12-17 15:11:08.493"
"2";"12";"1";"2015-12-17 15:11:08.511"
"2";"11";"1";"2015-12-17 15:11:08.67"
"2";"10";"1";"2015-12-17 15:11:08.67"
"2";"11";"0";"2015-12-17 15:11:08.694"
"2";"8";"1";"2015-12-17 15:11:08.753"
"2";"9";"1";"2015-12-17 15:11:08.819"
"2";"8";"1";"2015-12-17 15:11:08.836"
"2";"11";"1";"2015-12-17 15:11:08.841"
"2";"8";"1";"2015-12-17 15:11:08.853"
"2";"11";"0";"2015-12-17 15:11:08.881"
"2";"12";"0";"2015-12-17 15:11:08.913"
"2";"8";"0";"2015-12-17 15:11:08.916"
"2";"9";"0";"2015-12-17 15:11:08.918"
"2";"8";"0";"2015-12-17 15:11:08.936"
"2";"8";"1";"2015-12-17 15:11:08.937"
"2";"8";"1";"2015-12-17 15:11:08.975"
"2";"8";"1";"2015-12-17 15:11:09.002"
"2";"12";"0";"2015-12-17 15:11:09.05"
"2";"10";"1";"2015-12-17 15:11:09.059"
"2";"8";"1";"2015-12-17 15:11:09.062"
"2";"10";"1";"2015-12-17 15:11:09.077"
"2";"12";"0";"2015-12-17 15:11:09.086"
"2";"11";"1";"2015-12-17 15:11:09.087"
"2";"8";"1";"2015-12-17 15:11:09.087"
"2";"9";"1";"2015-12-17 15:11:09.093"
"2";"9";"1";"2015-12-17 15:11:09.129"
"2";"12";"0";"2015-12-17 15:11:09.14"
"2";"12";"1";"2015-12-17 15:11:09.173"
"2";"12";"0";"2015-12-17 15:11:09.173"
"2";"9";"1";"2015-12-17 15:11:09.182"
"2";"8";"1";"2015-12-17 15:11:09.202"
"2";"8";"1";"2015-12-17 15:11:09.22"
"2";"11";"1";"2015-12-17 15:11:09.22"
"2";"11";"1";"2015-12-17 15:11:09.222"
"2";"9";"1";"2015-12-17 15:11:09.3"
"2";"9";"1";"2015-12-17 15:11:09.331"
"2";"8";"1";"2015-12-17 15:11:09.331"
"2";"9";"1";"2015-12-17 15:11:09.362"
"2";"8";"1";"2015-12-17 15:11:09.41"
"2";"9";"1";"2015-12-17 15:11:09.418"
"2";"10";"1";"2015-12-17 15:11:09.428"
"2";"9";"1";"2015-12-17 15:11:09.429"
"2";"10";"0";"2015-12-17 15:11:09.434"
"2";"8";"1";"2015-12-17 15:11:09.581"
"2";"8";"1";"2015-12-17 15:11:09.638"
"2";"9";"0";"2015-12-17 15:11:09.668"
"2";"10";"0";"2015-12-17 15:11:09.676"
"2";"8";"1";"2015-12-17 15:11:09.706"
"2";"8";"1";"2015-12-17 15:11:09.709"
"2";"10";"1";"2015-12-17 15:11:09.782"
"2";"11";"1";"2015-12-17 15:11:09.81"
"2";"10";"1";"2015-12-17 15:11:09.856"
"2";"11";"1";"2015-12-17 15:11:09.927"
"2";"10";"1";"2015-12-17 15:11:09.934"
"2";"10";"1";"2015-12-17 15:11:09.935"
"2";"8";"1";"2015-12-17 15:11:09.935"
"2";"9";"1";"2015-12-17 15:11:09.947"
"2";"12";"1";"2015-12-17 15:11:09.966"
"2";"8";"1";"2015-12-17 15:11:09.988"
"2";"9";"1";"2015-12-17 15:11:10.031"
"2";"9";"1";"2015-12-17 15:11:10.032"
"2";"8";"1";"2015-12-17 15:11:10.033"
"2";"12";"1";"2015-12-17 15:11:10.035"
"2";"10";"1";"2015-12-17 15:11:10.036"
"2";"12";"1";"2015-12-17 15:11:10.036"
"2";"10";"1";"2015-12-17 15:11:10.052"
"2";"8";"1";"2015-12-17 15:11:10.075"
"2";"9";"1";"2015-12-17 15:11:10.079"
"2";"12";"0";"2015-12-17 15:11:10.102"
"2";"11";"0";"2015-12-17 15:11:10.128"
"2";"10";"1";"2015-12-17 15:11:10.128"
"2";"10";"0";"2015-12-17 15:11:10.163"
"2";"9";"1";"2015-12-17 15:11:10.19"
"2";"10";"0";"2015-12-17 15:11:10.194"
"2";"9";"0";"2015-12-17 15:11:10.227"
"2";"12";"0";"2015-12-17 15:11:10.26"
"2";"12";"1";"2015-12-17 15:11:10.275"
"2";"9";"1";"2015-12-17 15:11:10.276"
"2";"9";"1";"2015-12-17 15:11:10.297"
"2";"10";"1";"2015-12-17 15:11:10.322"
"2";"11";"1";"2015-12-17 15:11:10.363"
"2";"8";"1";"2015-12-17 15:11:10.364"
"2";"9";"1";"2015-12-17 15:11:10.41"
"2";"11";"1";"2015-12-17 15:11:10.415"
"2";"12";"0";"2015-12-17 15:11:10.416"
"2";"10";"1";"2015-12-17 15:11:10.427"
"2";"10";"1";"2015-12-17 15:11:10.428"
"2";"9";"1";"2015-12-17 15:11:10.495"
"2";"10";"1";"2015-12-17 15:11:10.547"
"2";"10";"1";"2015-12-17 15:11:10.573"
"2";"11";"0";"2015-12-17 15:11:10.683"
"2";"9";"1";"2015-12-17 15:11:10.699"
"2";"11";"1";"2015-12-17 15:11:10.7"
"2";"12";"0";"2015-12-17 15:11:10.715"
"2";"11";"1";"2015-12-17 15:11:10.716"
"2";"10";"1";"2015-12-17 15:11:10.759"
"2";"8";"0";"2015-12-17 15:11:10.774"
"2";"11";"0";"2015-12-17 15:11:10.776"
"2";"12";"1";"2015-12-17 15:11:10.777"
"2";"10";"1";"2015-12-17 15:11:10.798"
"2";"10";"1";"2015-12-17 15:11:10.845"
"2";"10";"1";"2015-12-17 15:11:10.854"
"2";"11";"1";"2015-12-17 15:11:10.875"
"2";"11";"1";"2015-12-17 15:11:10.884"
"2";"10";"1";"2015-12-17 15:11:10.886"
"2";"11";"1";"2015-12-17 15:11:10.931"
"2";"11";"1";"2015-12-17 15:11:10.971"
"2";"11";"0";"2015-12-17 15:11:11.003"
"2";"12";"0";"2015-12-17 15:11:11.019"
"2";"11";"1";"2015-12-17 15:11:11.039"
"2";"11";"1";"2015-12-17 15:11:11.046"
"2";"11";"1";"2015-12-17 15:11:11.067"
"2";"11";"0";"2015-12-17 15:11:11.083"
"2";"10";"0";"2015-12-17 15:11:11.1"
"2";"10";"1";"2015-12-17 15:11:11.112"
"2";"10";"1";"2015-12-17 15:11:11.122"
"2";"11";"1";"2015-12-17 15:11:11.122"
"2";"11";"0";"2015-12-17 15:11:11.138"
"2";"11";"0";"2015-12-17 15:11:11.141"
"2";"11";"1";"2015-12-17 15:11:11.145"
"2";"8";"1";"2015-12-17 15:11:11.165"
"2";"8";"1";"2015-12-17 15:11:11.169"
"2";"10";"1";"2015-12-17 15:11:11.174"
"2";"8";"1";"2015-12-17 15:11:11.179"
"2";"8";"1";"2015-12-17 15:11:11.18"
"2";"11";"1";"2015-12-17 15:11:11.197"
"2";"9";"1";"2015-12-17 15:11:11.206"
"2";"9";"1";"2015-12-17 15:11:11.21"
"2";"8";"1";"2015-12-17 15:11:11.238"
"2";"10";"1";"2015-12-17 15:11:11.262"
"2";"12";"0";"2015-12-17 15:11:11.332"
"2";"12";"0";"2015-12-17 15:11:11.334"
"2";"8";"1";"2015-12-17 15:11:11.343"
"2";"9";"1";"2015-12-17 15:11:11.357"
"2";"9";"1";"2015-12-17 15:11:11.384"
"2";"9";"1";"2015-12-17 15:11:11.429"
"2";"8";"1";"2015-12-17 15:11:11.431"
"2";"12";"0";"2015-12-17 15:11:11.443"
"2";"8";"1";"2015-12-17 15:11:11.481"
"2";"11";"0";"2015-12-17 15:11:11.484"
"2";"11";"1";"2015-12-17 15:11:11.487"
"2";"11";"1";"2015-12-17 15:11:11.505"
"2";"11";"0";"2015-12-17 15:11:11.53"
"2";"8";"1";"2015-12-17 15:11:11.565"
"2";"12";"0";"2015-12-17 15:11:11.566"
"2";"12";"0";"2015-12-17 15:11:11.568"
"2";"8";"1";"2015-12-17 15:11:11.57"
"2";"11";"1";"2015-12-17 15:11:11.575"
"2";"10";"1";"2015-12-17 15:11:11.581"
"2";"12";"1";"2015-12-17 15:11:11.596"
"2";"9";"1";"2015-12-17 15:11:11.596"
"2";"11";"1";"2015-12-17 15:11:11.598"
"2";"9";"1";"2015-12-17 15:11:11.601"
"2";"10";"1";"2015-12-17 15:11:11.624"
"2";"9";"1";"2015-12-17 15:11:11.629"
"2";"12";"0";"2015-12-17 15:11:11.63"
"2";"9";"1";"2015-12-17 15:11:11.634"
"2";"8";"1";"2015-12-17 15:11:11.635"
"2";"9";"1";"2015-12-17 15:11:11.636"
"2";"10";"1";"2015-12-17 15:11:11.641"
"2";"9";"1";"2015-12-17 15:11:11.642"
"2";"11";"1";"2015-12-17 15:11:11.645"
"2";"9";"1";"2015-12-17 15:11:11.647"
"2";"9";"1";"2015-12-17 15:11:11.647"
"2";"10";"1";"2015-12-17 15:11:11.648"
"2";"10";"1";"2015-12-17 15:11:11.648"
