"5";"3";"2015-12-18 18:54:58.887"
"6";"20";"2015-12-18 18:54:58.89"
"6";"28";"2015-12-18 18:54:58.897"
"5";"12";"2015-12-18 18:54:58.91"
"5";"9";"2015-12-18 18:54:58.911"
"5";"2";"2015-12-18 18:54:58.949"
"5";"11";"2015-12-18 18:54:58.973"
"6";"13";"2015-12-18 18:54:58.989"
"6";"41";"2015-12-18 18:54:59.013"
"5";"38";"2015-12-18 18:54:59.026"
"6";"2";"2015-12-18 18:54:59.032"
"5";"16";"2015-12-18 18:54:59.044"
"6";"15";"2015-12-18 18:54:59.065"
"6";"13";"2015-12-18 18:55:00.286"
"6";"45";"2015-12-18 18:55:00.373"
"5";"7";"2015-12-18 18:55:00.374"
"6";"15";"2015-12-18 18:55:00.779"
"6";"20";"2015-12-18 18:55:00.781"
"5";"34";"2015-12-18 18:55:00.782"
"6";"33";"2015-12-18 18:55:00.79"
"5";"35";"2015-12-18 18:55:00.791"
"6";"38";"2015-12-18 18:55:00.794"
"5";"47";"2015-12-18 18:55:01.1"
"6";"6";"2015-12-18 18:55:01.1"
"6";"48";"2015-12-18 18:55:01.1"
"6";"7";"2015-12-18 18:55:01.376"
"5";"43";"2015-12-18 18:55:01.376"
"6";"21";"2015-12-18 18:55:01.385"
"5";"36";"2015-12-18 18:55:01.397"
"6";"30";"2015-12-18 18:55:01.429"
"5";"27";"2015-12-18 18:55:01.505"
"6";"12";"2015-12-18 18:55:01.506"
"6";"32";"2015-12-18 18:55:01.547"
"5";"26";"2015-12-18 18:55:01.547"
"5";"28";"2015-12-18 18:55:01.56"
"5";"48";"2015-12-18 18:55:01.576"
"6";"21";"2015-12-18 18:55:01.576"
"6";"28";"2015-12-18 18:55:01.576"
"5";"37";"2015-12-18 18:55:01.613"
"5";"47";"2015-12-18 18:55:01.613"
"6";"24";"2015-12-18 18:55:01.641"
"5";"38";"2015-12-18 18:55:01.653"
"6";"25";"2015-12-18 18:55:01.654"
"6";"27";"2015-12-18 18:55:02.202"
"6";"2";"2015-12-18 18:55:02.226"
"5";"29";"2015-12-18 18:55:02.238"
"6";"15";"2015-12-18 18:55:02.242"
"6";"26";"2015-12-18 18:55:02.253"
"6";"44";"2015-12-18 18:55:02.263"
"6";"19";"2015-12-18 18:55:02.264"
"5";"18";"2015-12-18 18:55:02.264"
"5";"17";"2015-12-18 18:55:02.265"
"6";"41";"2015-12-18 18:55:02.266"
"5";"0";"2015-12-18 18:55:02.266"
"5";"48";"2015-12-18 18:55:02.267"
"6";"31";"2015-12-18 18:55:02.268"
"6";"33";"2015-12-18 18:55:02.268"
"6";"16";"2015-12-18 18:55:02.269"
"5";"45";"2015-12-18 18:55:02.27"
"6";"1";"2015-12-18 18:55:02.27"
"5";"22";"2015-12-18 18:55:02.27"
"6";"18";"2015-12-18 18:55:02.271"
"5";"39";"2015-12-18 18:55:02.272"
"5";"28";"2015-12-18 18:55:02.272"
"6";"25";"2015-12-18 18:55:02.274"
"5";"44";"2015-12-18 18:55:02.274"
"5";"42";"2015-12-18 18:55:02.275"
"5";"14";"2015-12-18 18:55:02.276"
"5";"22";"2015-12-18 18:55:02.276"
"5";"24";"2015-12-18 18:55:02.277"
"5";"24";"2015-12-18 18:55:02.278"
"6";"45";"2015-12-18 18:55:02.278"
"5";"46";"2015-12-18 18:55:02.301"
"5";"3";"2015-12-18 18:55:02.319"
"6";"40";"2015-12-18 18:55:02.333"
"6";"46";"2015-12-18 18:55:02.355"
"6";"18";"2015-12-18 18:55:02.373"
"6";"5";"2015-12-18 18:55:02.396"
"6";"14";"2015-12-18 18:55:02.417"
"5";"43";"2015-12-18 18:55:02.442"
"5";"21";"2015-12-18 18:55:02.469"
"5";"40";"2015-12-18 18:55:02.475"
"6";"49";"2015-12-18 18:55:02.481"
"6";"49";"2015-12-18 18:55:02.569"
"6";"47";"2015-12-18 18:55:02.746"
"5";"2";"2015-12-18 18:55:02.768"
"5";"41";"2015-12-18 18:55:02.772"
"5";"25";"2015-12-18 18:55:02.795"
"6";"43";"2015-12-18 18:55:02.81"
"5";"37";"2015-12-18 18:55:03.179"
"5";"44";"2015-12-18 18:55:03.186"
"6";"44";"2015-12-18 18:55:03.194"
"6";"17";"2015-12-18 18:55:03.206"
"6";"19";"2015-12-18 18:55:03.219"
"5";"28";"2015-12-18 18:55:03.234"
"5";"45";"2015-12-18 18:55:03.252"
"6";"49";"2015-12-18 18:55:03.608"
"6";"6";"2015-12-18 18:55:03.609"
"5";"23";"2015-12-18 18:55:03.623"
"5";"42";"2015-12-18 18:55:03.632"
"6";"3";"2015-12-18 18:55:03.633"
"6";"47";"2015-12-18 18:55:03.634"
"5";"5";"2015-12-18 18:55:03.635"
"5";"2";"2015-12-18 18:55:03.636"
"6";"0";"2015-12-18 18:55:03.637"
"6";"33";"2015-12-18 18:55:03.637"
"5";"34";"2015-12-18 18:55:03.638"
"6";"28";"2015-12-18 18:55:03.638"
"6";"24";"2015-12-18 18:55:03.639"
"6";"4";"2015-12-18 18:55:03.645"
"5";"13";"2015-12-18 18:55:03.657"
"6";"3";"2015-12-18 18:55:03.67"
"5";"15";"2015-12-18 18:55:03.689"
"6";"20";"2015-12-18 18:55:03.699"
"6";"15";"2015-12-18 18:55:03.71"
"5";"42";"2015-12-18 18:55:03.714"
"6";"2";"2015-12-18 18:55:03.726"
"5";"12";"2015-12-18 18:55:03.741"
"5";"16";"2015-12-18 18:55:03.777"
"5";"39";"2015-12-18 18:55:03.778"
"6";"23";"2015-12-18 18:55:03.778"
"6";"5";"2015-12-18 18:55:03.779"
"5";"5";"2015-12-18 18:55:03.779"
"5";"23";"2015-12-18 18:55:03.78"
"5";"1";"2015-12-18 18:55:03.78"
"5";"30";"2015-12-18 18:55:03.78"
"5";"47";"2015-12-18 18:55:03.781"
"6";"13";"2015-12-18 18:55:03.838"
"5";"30";"2015-12-18 18:55:03.843"
"5";"6";"2015-12-18 18:55:03.854"
"6";"10";"2015-12-18 18:55:03.873"
"6";"39";"2015-12-18 18:55:03.951"
"6";"16";"2015-12-18 18:55:03.958"
"5";"34";"2015-12-18 18:55:03.961"
"6";"10";"2015-12-18 18:55:03.978"
"6";"8";"2015-12-18 18:55:04.004"
"6";"18";"2015-12-18 18:55:04.012"
"6";"42";"2015-12-18 18:55:04.041"
"6";"46";"2015-12-18 18:55:04.046"
"6";"47";"2015-12-18 18:55:04.056"
"6";"29";"2015-12-18 18:55:04.058"
"5";"41";"2015-12-18 18:55:04.064"
"5";"28";"2015-12-18 18:55:04.146"
"5";"45";"2015-12-18 18:55:04.146"
"5";"33";"2015-12-18 18:55:04.328"
"5";"38";"2015-12-18 18:55:04.329"
"6";"40";"2015-12-18 18:55:04.33"
"5";"10";"2015-12-18 18:55:04.33"
"6";"1";"2015-12-18 18:55:04.331"
"5";"26";"2015-12-18 18:55:04.332"
"5";"43";"2015-12-18 18:55:04.332"
"5";"29";"2015-12-18 18:55:04.333"
"6";"36";"2015-12-18 18:55:04.334"
"6";"25";"2015-12-18 18:55:04.334"
"5";"47";"2015-12-18 18:55:04.335"
"6";"7";"2015-12-18 18:55:04.335"
"5";"27";"2015-12-18 18:55:04.336"
"6";"0";"2015-12-18 18:55:04.336"
"5";"31";"2015-12-18 18:55:04.37"
"5";"46";"2015-12-18 18:55:04.498"
"5";"21";"2015-12-18 18:55:05.031"
"5";"23";"2015-12-18 18:55:05.031"
"6";"17";"2015-12-18 18:55:05.032"
"6";"38";"2015-12-18 18:55:05.033"
"6";"15";"2015-12-18 18:55:05.033"
"5";"19";"2015-12-18 18:55:05.035"
"5";"42";"2015-12-18 18:55:05.035"
"5";"1";"2015-12-18 18:55:05.036"
"6";"16";"2015-12-18 18:55:05.036"
"6";"48";"2015-12-18 18:55:05.054"
"5";"20";"2015-12-18 18:55:05.086"
"5";"21";"2015-12-18 18:55:05.034"
"6";"5";"2015-12-18 18:55:05.132"
"6";"36";"2015-12-18 18:55:05.165"
"6";"34";"2015-12-18 18:55:05.166"
"6";"28";"2015-12-18 18:55:05.166"
"6";"4";"2015-12-18 18:55:05.167"
"5";"14";"2015-12-18 18:55:05.168"
"5";"8";"2015-12-18 18:55:05.168"
"6";"20";"2015-12-18 18:55:05.169"
"5";"16";"2015-12-18 18:55:05.169"
"6";"27";"2015-12-18 18:55:05.206"
"5";"40";"2015-12-18 18:55:05.209"
"5";"1";"2015-12-18 18:55:05.209"
"5";"33";"2015-12-18 18:55:05.935"
"6";"34";"2015-12-18 18:55:05.935"
"5";"42";"2015-12-18 18:55:05.936"
"5";"29";"2015-12-18 18:55:05.936"
"5";"0";"2015-12-18 18:55:05.94"
"6";"40";"2015-12-18 18:55:05.95"
"6";"35";"2015-12-18 18:55:05.951"
"5";"16";"2015-12-18 18:55:05.952"
"6";"30";"2015-12-18 18:55:05.953"
"6";"35";"2015-12-18 18:55:05.953"
"5";"11";"2015-12-18 18:55:05.954"
"5";"25";"2015-12-18 18:55:05.954"
"5";"35";"2015-12-18 18:55:05.955"
"5";"3";"2015-12-18 18:55:05.955"
"6";"14";"2015-12-18 18:55:05.956"
"6";"16";"2015-12-18 18:55:05.957"
"6";"42";"2015-12-18 18:55:05.957"
"5";"14";"2015-12-18 18:55:05.958"
"5";"16";"2015-12-18 18:55:05.967"
"6";"1";"2015-12-18 18:55:05.969"
"6";"27";"2015-12-18 18:55:05.973"
"5";"15";"2015-12-18 18:55:06.005"
"5";"18";"2015-12-18 18:55:06.012"
"6";"19";"2015-12-18 18:55:06.023"
"6";"26";"2015-12-18 18:55:06.044"
"6";"7";"2015-12-18 18:55:06.124"
"6";"12";"2015-12-18 18:55:06.151"
"6";"12";"2015-12-18 18:55:06.195"
"6";"22";"2015-12-18 18:55:06.229"
"5";"33";"2015-12-18 18:55:06.356"
"5";"35";"2015-12-18 18:55:06.357"
"5";"25";"2015-12-18 18:55:06.369"
"5";"11";"2015-12-18 18:55:06.377"
"5";"34";"2015-12-18 18:55:06.387"
"6";"48";"2015-12-18 18:55:06.408"
"6";"13";"2015-12-18 18:55:06.421"
"5";"44";"2015-12-18 18:55:06.421"
"5";"16";"2015-12-18 18:55:06.422"
"6";"49";"2015-12-18 18:55:06.423"
"5";"32";"2015-12-18 18:55:06.423"
"6";"34";"2015-12-18 18:55:06.427"
"5";"29";"2015-12-18 18:55:07.725"
"5";"34";"2015-12-18 18:55:07.726"
"6";"1";"2015-12-18 18:55:07.727"
"6";"21";"2015-12-18 18:55:07.728"
"6";"17";"2015-12-18 18:55:07.728"
"5";"3";"2015-12-18 18:55:07.728"
"5";"31";"2015-12-18 18:55:07.729"
"6";"3";"2015-12-18 18:55:07.73"
"5";"17";"2015-12-18 18:55:07.734"
"6";"47";"2015-12-18 18:55:07.734"
"6";"14";"2015-12-18 18:55:07.735"
"6";"43";"2015-12-18 18:55:07.735"
"5";"46";"2015-12-18 18:55:07.735"
"6";"23";"2015-12-18 18:55:07.735"
"5";"24";"2015-12-18 18:55:07.735"
"5";"10";"2015-12-18 18:55:07.736"
"6";"14";"2015-12-18 18:55:07.736"
"6";"19";"2015-12-18 18:55:07.736"
"5";"4";"2015-12-18 18:55:07.736"
"5";"42";"2015-12-18 18:55:08.783"
"5";"9";"2015-12-18 18:55:09.875"
"6";"19";"2015-12-18 18:55:09.882"
"5";"37";"2015-12-18 18:55:10.332"
"6";"19";"2015-12-18 18:55:10.337"
"6";"38";"2015-12-18 18:55:10.344"
"6";"11";"2015-12-18 18:55:10.345"
"6";"23";"2015-12-18 18:55:10.345"
"5";"15";"2015-12-18 18:55:10.346"
"6";"39";"2015-12-18 18:55:10.346"
"6";"15";"2015-12-18 18:55:10.347"
"5";"43";"2015-12-18 18:55:10.354"
"6";"33";"2015-12-18 18:55:10.355"
"6";"34";"2015-12-18 18:55:10.36"
"6";"16";"2015-12-18 18:55:10.363"
"5";"19";"2015-12-18 18:55:10.363"
"5";"33";"2015-12-18 18:55:10.366"
"6";"46";"2015-12-18 18:55:10.378"
"6";"44";"2015-12-18 18:55:11.106"
"6";"30";"2015-12-18 18:55:11.116"
"5";"20";"2015-12-18 18:55:11.119"
"5";"9";"2015-12-18 18:55:11.133"
"6";"21";"2015-12-18 18:55:11.134"
"5";"1";"2015-12-18 18:55:11.134"
"6";"12";"2015-12-18 18:55:11.134"
"6";"4";"2015-12-18 18:55:11.135"
"5";"6";"2015-12-18 18:55:11.135"
"5";"38";"2015-12-18 18:55:11.135"
"6";"23";"2015-12-18 18:55:11.136"
"6";"41";"2015-12-18 18:55:11.136"
"6";"39";"2015-12-18 18:55:11.137"
"5";"9";"2015-12-18 18:55:11.137"
"5";"10";"2015-12-18 18:55:11.138"
"5";"43";"2015-12-18 18:55:11.138"
"5";"5";"2015-12-18 18:55:11.139"
"6";"13";"2015-12-18 18:55:11.139"
"6";"48";"2015-12-18 18:55:11.14"
"5";"5";"2015-12-18 18:55:11.141"
"5";"7";"2015-12-18 18:55:11.155"
"5";"8";"2015-12-18 18:55:11.16"
"6";"7";"2015-12-18 18:55:11.165"
"6";"41";"2015-12-18 18:55:11.221"
"5";"2";"2015-12-18 18:55:11.221"
"5";"39";"2015-12-18 18:55:11.223"
"6";"10";"2015-12-18 18:55:11.223"
"5";"12";"2015-12-18 18:55:11.224"
"5";"16";"2015-12-18 18:55:11.225"
"6";"43";"2015-12-18 18:55:11.225"
"5";"46";"2015-12-18 18:55:11.225"
"5";"48";"2015-12-18 18:55:11.226"
"6";"11";"2015-12-18 18:55:11.227"
"5";"30";"2015-12-18 18:55:11.228"
"5";"7";"2015-12-18 18:55:11.229"
"5";"2";"2015-12-18 18:55:11.229"
"5";"28";"2015-12-18 18:55:11.23"
"5";"24";"2015-12-18 18:55:11.231"
"6";"45";"2015-12-18 18:55:11.231"
"6";"31";"2015-12-18 18:55:11.232"
"5";"47";"2015-12-18 18:55:11.243"
"5";"19";"2015-12-18 18:55:11.262"
"6";"1";"2015-12-18 18:55:11.278"
"5";"39";"2015-12-18 18:55:11.317"
"6";"47";"2015-12-18 18:55:11.331"
"6";"29";"2015-12-18 18:55:11.422"
"5";"48";"2015-12-18 18:55:11.463"
"6";"38";"2015-12-18 18:55:11.472"
"6";"47";"2015-12-18 18:55:11.472"
"5";"48";"2015-12-18 18:55:11.474"
"6";"19";"2015-12-18 18:55:11.474"
"6";"34";"2015-12-18 18:55:11.475"
"6";"15";"2015-12-18 18:55:11.476"
"6";"38";"2015-12-18 18:55:11.476"
"5";"12";"2015-12-18 18:55:11.477"
"5";"19";"2015-12-18 18:55:11.478"
"6";"10";"2015-12-18 18:55:11.478"
"6";"15";"2015-12-18 18:55:11.479"
"6";"48";"2015-12-18 18:55:11.55"
"5";"32";"2015-12-18 18:55:11.573"
"6";"3";"2015-12-18 18:55:11.586"
"6";"17";"2015-12-18 18:55:11.59"
"5";"3";"2015-12-18 18:55:11.592"
"5";"15";"2015-12-18 18:55:11.593"
"6";"37";"2015-12-18 18:55:11.594"
"5";"37";"2015-12-18 18:55:11.595"
"6";"46";"2015-12-18 18:55:11.596"
"6";"11";"2015-12-18 18:55:11.597"
"6";"25";"2015-12-18 18:55:11.597"
"6";"14";"2015-12-18 18:55:11.598"
"5";"36";"2015-12-18 18:55:11.599"
"6";"8";"2015-12-18 18:55:11.599"
"5";"33";"2015-12-18 18:55:11.632"
"5";"2";"2015-12-18 18:55:11.71"
"5";"6";"2015-12-18 18:55:11.711"
"5";"38";"2015-12-18 18:55:11.712"
"5";"37";"2015-12-18 18:55:11.712"
"6";"24";"2015-12-18 18:55:11.713"
"5";"30";"2015-12-18 18:55:11.713"
"6";"42";"2015-12-18 18:55:11.714"
"5";"46";"2015-12-18 18:55:11.714"
"6";"35";"2015-12-18 18:55:11.715"
"6";"39";"2015-12-18 18:55:11.715"
"5";"3";"2015-12-18 18:55:11.736"
"5";"29";"2015-12-18 18:55:11.836"
"6";"29";"2015-12-18 18:55:11.862"
"6";"43";"2015-12-18 18:55:11.882"
"6";"29";"2015-12-18 18:55:11.98"
"5";"6";"2015-12-18 18:55:12.518"
"6";"9";"2015-12-18 18:55:12.554"
"6";"18";"2015-12-18 18:55:12.705"
"6";"2";"2015-12-18 18:55:12.713"
"5";"43";"2015-12-18 18:55:12.724"
"5";"15";"2015-12-18 18:55:12.844"
"6";"43";"2015-12-18 18:55:12.888"
"5";"20";"2015-12-18 18:55:12.889"
"5";"11";"2015-12-18 18:55:12.892"
"5";"25";"2015-12-18 18:55:12.893"
"5";"15";"2015-12-18 18:55:12.897"
"5";"46";"2015-12-18 18:55:12.898"
"6";"6";"2015-12-18 18:55:12.899"
"5";"43";"2015-12-18 18:55:12.9"
"5";"2";"2015-12-18 18:55:12.9"
"5";"20";"2015-12-18 18:55:12.909"
"6";"6";"2015-12-18 18:55:12.909"
"6";"24";"2015-12-18 18:55:12.912"
"6";"28";"2015-12-18 18:55:12.912"
"6";"9";"2015-12-18 18:55:12.913"
"5";"44";"2015-12-18 18:55:12.913"
"6";"6";"2015-12-18 18:55:12.913"
"5";"1";"2015-12-18 18:55:12.914"
"6";"27";"2015-12-18 18:55:12.914"
"5";"19";"2015-12-18 18:55:12.92"
"5";"37";"2015-12-18 18:55:13.087"
"5";"43";"2015-12-18 18:55:13.104"
"6";"21";"2015-12-18 18:55:13.104"
"5";"30";"2015-12-18 18:55:13.119"
"6";"34";"2015-12-18 18:55:13.396"
"5";"33";"2015-12-18 18:55:13.397"
"6";"14";"2015-12-18 18:55:13.397"
"5";"37";"2015-12-18 18:55:13.447"
"5";"19";"2015-12-18 18:55:13.46"
"5";"24";"2015-12-18 18:55:13.467"
"6";"42";"2015-12-18 18:55:13.468"
"5";"38";"2015-12-18 18:55:13.468"
"5";"42";"2015-12-18 18:55:13.468"
"6";"46";"2015-12-18 18:55:13.468"
"6";"10";"2015-12-18 18:55:13.469"
"6";"34";"2015-12-18 18:55:13.469"
"5";"47";"2015-12-18 18:55:13.469"
"5";"26";"2015-12-18 18:55:13.47"
"5";"34";"2015-12-18 18:55:13.47"
"5";"2";"2015-12-18 18:55:13.47"
"6";"30";"2015-12-18 18:55:13.47"
"6";"33";"2015-12-18 18:55:13.471"
"6";"24";"2015-12-18 18:55:13.469"
"5";"14";"2015-12-18 18:55:13.472"
"6";"32";"2015-12-18 18:55:13.509"
"5";"26";"2015-12-18 18:55:13.57"
"5";"38";"2015-12-18 18:55:13.571"
"6";"47";"2015-12-18 18:55:13.571"
"6";"37";"2015-12-18 18:55:13.571"
"5";"39";"2015-12-18 18:55:13.572"
"6";"1";"2015-12-18 18:55:13.595"
"6";"13";"2015-12-18 18:55:13.616"
"5";"8";"2015-12-18 18:55:13.62"
"5";"33";"2015-12-18 18:55:13.645"
"6";"24";"2015-12-18 18:55:13.647"
"6";"39";"2015-12-18 18:55:13.649"
"6";"14";"2015-12-18 18:55:13.65"
"5";"25";"2015-12-18 18:55:13.803"
"6";"2";"2015-12-18 18:55:14.181"
"5";"15";"2015-12-18 18:55:14.2"
"5";"38";"2015-12-18 18:55:14.219"
"6";"35";"2015-12-18 18:55:14.228"
"6";"12";"2015-12-18 18:55:14.232"
"5";"9";"2015-12-18 18:55:14.234"
"5";"10";"2015-12-18 18:55:14.235"
"6";"36";"2015-12-18 18:55:14.235"
"6";"20";"2015-12-18 18:55:14.509"
"5";"11";"2015-12-18 18:55:14.611"
"6";"22";"2015-12-18 18:55:14.707"
"6";"33";"2015-12-18 18:55:14.708"
"5";"41";"2015-12-18 18:55:14.709"
"5";"28";"2015-12-18 18:55:14.71"
"6";"42";"2015-12-18 18:55:14.711"
"6";"38";"2015-12-18 18:55:14.711"
"6";"43";"2015-12-18 18:55:14.713"
"6";"1";"2015-12-18 18:55:14.714"
"5";"13";"2015-12-18 18:55:14.714"
"6";"39";"2015-12-18 18:55:14.715"
"6";"40";"2015-12-18 18:55:14.716"
"5";"12";"2015-12-18 18:55:14.716"
"6";"21";"2015-12-18 18:55:14.717"
"6";"19";"2015-12-18 18:55:14.717"
"6";"37";"2015-12-18 18:55:14.718"
"5";"13";"2015-12-18 18:55:14.767"
"6";"8";"2015-12-18 18:55:15.68"
"5";"16";"2015-12-18 18:55:15.68"
"5";"25";"2015-12-18 18:55:15.683"
"5";"37";"2015-12-18 18:55:16.683"
"5";"38";"2015-12-18 18:55:17.157"
"5";"32";"2015-12-18 18:55:17.157"
"5";"19";"2015-12-18 18:55:17.158"
"5";"11";"2015-12-18 18:55:17.166"
"5";"6";"2015-12-18 18:55:17.17"
"5";"15";"2015-12-18 18:55:17.174"
"6";"42";"2015-12-18 18:55:17.195"
"6";"25";"2015-12-18 18:55:17.966"
"5";"2";"2015-12-18 18:55:18.33"
"6";"4";"2015-12-18 18:55:18.33"
"6";"3";"2015-12-18 18:55:18.33"
"5";"29";"2015-12-18 18:55:18.334"
"6";"31";"2015-12-18 18:55:18.334"
"5";"49";"2015-12-18 18:55:18.766"
"5";"1";"2015-12-18 18:55:18.777"
"6";"6";"2015-12-18 18:55:18.778"
"5";"18";"2015-12-18 18:55:18.779"
"6";"45";"2015-12-18 18:55:18.78"
"5";"17";"2015-12-18 18:55:18.78"
"5";"26";"2015-12-18 18:55:18.781"
"6";"26";"2015-12-18 18:55:18.781"
"5";"30";"2015-12-18 18:55:18.782"
"5";"4";"2015-12-18 18:55:18.782"
"6";"1";"2015-12-18 18:55:18.783"
"6";"27";"2015-12-18 18:55:18.783"
"5";"7";"2015-12-18 18:55:18.784"
"6";"28";"2015-12-18 18:55:18.787"
"5";"5";"2015-12-18 18:55:18.788"
"5";"20";"2015-12-18 18:55:18.792"
"6";"0";"2015-12-18 18:55:18.792"
"6";"43";"2015-12-18 18:55:18.796"
"5";"0";"2015-12-18 18:55:18.803"
"6";"29";"2015-12-18 18:55:18.806"
"6";"24";"2015-12-18 18:55:18.809"
"5";"22";"2015-12-18 18:55:18.81"
"5";"33";"2015-12-18 18:55:18.811"
"6";"46";"2015-12-18 18:55:18.811"
"5";"28";"2015-12-18 18:55:18.812"
"6";"30";"2015-12-18 18:55:18.812"
"6";"2";"2015-12-18 18:55:18.813"
"5";"27";"2015-12-18 18:55:18.813"
"6";"7";"2015-12-18 18:55:18.814"
"6";"49";"2015-12-18 18:55:18.814"
"6";"41";"2015-12-18 18:55:18.817"
"6";"47";"2015-12-18 18:55:18.88"
"5";"31";"2015-12-18 18:55:18.913"
"6";"8";"2015-12-18 18:55:18.932"
"5";"21";"2015-12-18 18:55:18.949"
"5";"24";"2015-12-18 18:55:18.964"
"6";"48";"2015-12-18 18:55:18.983"
"6";"41";"2015-12-18 18:55:19.004"
"5";"23";"2015-12-18 18:55:19.022"
"6";"42";"2015-12-18 18:55:19.035"
"6";"5";"2015-12-18 18:55:19.037"
"5";"20";"2015-12-18 18:55:19.037"
"6";"40";"2015-12-18 18:55:19.062"
"5";"21";"2015-12-18 18:55:19.074"
"6";"45";"2015-12-18 18:55:19.096"
"5";"19";"2015-12-18 18:55:19.114"
"6";"43";"2015-12-18 18:55:19.124"
"5";"18";"2015-12-18 18:55:19.135"
"5";"17";"2015-12-18 18:55:19.154"
"5";"16";"2015-12-18 18:55:19.18"
"6";"48";"2015-12-18 18:55:19.205"
"6";"44";"2015-12-18 18:55:20.321"
"5";"23";"2015-12-18 18:55:20.325"
"5";"22";"2015-12-18 18:55:20.326"
"6";"47";"2015-12-18 18:55:20.334"
"6";"32";"2015-12-18 18:55:20.337"
"5";"7";"2015-12-18 18:55:20.35"
"5";"8";"2015-12-18 18:55:20.351"
"6";"34";"2015-12-18 18:55:20.352"
"5";"10";"2015-12-18 18:55:20.363"
"6";"33";"2015-12-18 18:55:20.363"
"6";"36";"2015-12-18 18:55:20.37"
"5";"14";"2015-12-18 18:55:20.37"
"6";"31";"2015-12-18 18:55:20.37"
"5";"9";"2015-12-18 18:55:20.371"
"5";"11";"2015-12-18 18:55:20.372"
"5";"12";"2015-12-18 18:55:20.373"
"6";"37";"2015-12-18 18:55:20.379"
"5";"37";"2015-12-18 18:55:20.379"
"5";"33";"2015-12-18 18:55:20.381"
"5";"30";"2015-12-18 18:55:20.381"
"6";"30";"2015-12-18 18:55:20.382"
"6";"13";"2015-12-18 18:55:20.383"
"5";"13";"2015-12-18 18:55:20.383"
"6";"9";"2015-12-18 18:55:20.383"
"6";"38";"2015-12-18 18:55:20.384"
"6";"11";"2015-12-18 18:55:20.385"
"5";"39";"2015-12-18 18:55:20.385"
"5";"35";"2015-12-18 18:55:20.386"
"5";"36";"2015-12-18 18:55:20.387"
"5";"34";"2015-12-18 18:55:20.387"
"6";"8";"2015-12-18 18:55:20.387"
"6";"39";"2015-12-18 18:55:20.389"
"5";"29";"2015-12-18 18:55:20.393"
"6";"15";"2015-12-18 18:55:20.398"
"6";"23";"2015-12-18 18:55:20.399"
"6";"10";"2015-12-18 18:55:20.399"
"5";"35";"2015-12-18 18:55:20.4"
"5";"28";"2015-12-18 18:55:20.4"
"6";"6";"2015-12-18 18:55:20.401"
"5";"39";"2015-12-18 18:55:20.401"
"6";"5";"2015-12-18 18:55:20.402"
"6";"26";"2015-12-18 18:55:20.402"
"6";"0";"2015-12-18 18:55:20.403"
"5";"38";"2015-12-18 18:55:20.404"
"5";"40";"2015-12-18 18:55:20.404"
"5";"41";"2015-12-18 18:55:20.405"
"5";"0";"2015-12-18 18:55:20.405"
"6";"9";"2015-12-18 18:55:20.406"
"6";"41";"2015-12-18 18:55:20.406"
"6";"12";"2015-12-18 18:55:20.407"
"5";"34";"2015-12-18 18:55:20.416"
"6";"22";"2015-12-18 18:55:20.416"
"5";"23";"2015-12-18 18:55:20.419"
"6";"10";"2015-12-18 18:55:20.42"
"6";"42";"2015-12-18 18:55:20.42"
"6";"37";"2015-12-18 18:55:20.421"
"6";"7";"2015-12-18 18:55:20.421"
"6";"0";"2015-12-18 18:55:20.422"
"5";"29";"2015-12-18 18:55:20.422"
"5";"42";"2015-12-18 18:55:20.423"
"6";"18";"2015-12-18 18:55:20.423"
"6";"48";"2015-12-18 18:55:20.432"
"6";"11";"2015-12-18 18:55:20.434"
"5";"16";"2015-12-18 18:55:20.435"
"6";"48";"2015-12-18 18:55:20.436"
"6";"2";"2015-12-18 18:55:20.436"
"5";"47";"2015-12-18 18:55:20.437"
"5";"35";"2015-12-18 18:55:20.437"
"6";"27";"2015-12-18 18:55:20.438"
"6";"40";"2015-12-18 18:55:20.438"
"6";"33";"2015-12-18 18:55:20.439"
"6";"3";"2015-12-18 18:55:20.439"
"6";"9";"2015-12-18 18:55:20.47"
"5";"16";"2015-12-18 18:55:20.467"
"5";"48";"2015-12-18 18:55:20.485"
"5";"43";"2015-12-18 18:55:20.504"
"6";"5";"2015-12-18 18:55:20.528"
"6";"15";"2015-12-18 18:55:20.556"
"5";"30";"2015-12-18 18:55:20.586"
"6";"39";"2015-12-18 18:55:20.592"
"5";"21";"2015-12-18 18:55:20.607"
"6";"14";"2015-12-18 18:55:20.632"
"6";"41";"2015-12-18 18:55:20.662"
"5";"38";"2015-12-18 18:55:20.681"
"5";"2";"2015-12-18 18:55:20.711"
"6";"12";"2015-12-18 18:55:20.723"
"6";"8";"2015-12-18 18:55:20.74"
"5";"24";"2015-12-18 18:55:20.793"
"5";"17";"2015-12-18 18:55:20.854"
"6";"23";"2015-12-18 18:55:20.94"
"6";"16";"2015-12-18 18:55:20.966"
"5";"21";"2015-12-18 18:55:20.988"
"6";"34";"2015-12-18 18:55:21.115"
"6";"20";"2015-12-18 18:55:21.147"
"6";"14";"2015-12-18 18:55:21.186"
"5";"23";"2015-12-18 18:55:21.222"
"5";"19";"2015-12-18 18:55:21.261"
"5";"28";"2015-12-18 18:55:21.298"
"6";"2";"2015-12-18 18:55:21.339"
"5";"32";"2015-12-18 18:55:21.78"
"5";"31";"2015-12-18 18:55:21.79"
